timestamp_us,timestamp_s,event,connection_handle,l2cap_cid,sequence,write_index,read_index,ring_fill,audio_busy,duration_us,result,detail0,detail1,details,anomaly,anomaly_reasons
41425752,41.425752,AUDIO_PACKET_SENT,0x0040,0x0041,167,1704,1704,0,1,275,0,22,0,,False,
41425755,41.425755,AUDIO_BUSY_CLEAR,0x0040,0x0041,167,1704,1704,0,0,286,3,0,0,busy_context=3,False,
41425758,41.425758,AUDIO_L2CAP_SEND,0x0040,0x0041,167,1704,1704,0,0,0,0,161,0,sdu_size=161,False,
41444915,41.444915,AUDIO_SDU_GENERATED,0xffff,0x0000,168,1705,1704,1,0,20000,0,0,0,,False,
41445885,41.445885,AUDIO_BUSY_SET,0x0040,0x0041,168,1705,1705,0,1,0,2,0,0,busy_context=2,False,
41445886,41.445886,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,168,1705,1705,0,1,0,0,0,0,,False,
41445890,41.445890,AUDIO_CAN_SEND_NOW,0x0040,0x0041,168,1705,1705,0,1,6,0,0,0,,False,
41446168,41.446168,AUDIO_PACKET_SENT,0x0040,0x0041,168,1705,1705,0,1,276,0,22,0,,False,
41446171,41.446171,AUDIO_BUSY_CLEAR,0x0040,0x0041,168,1705,1705,0,0,286,3,0,0,busy_context=3,False,
41446174,41.446174,AUDIO_L2CAP_SEND,0x0040,0x0041,168,1705,1705,0,0,0,0,161,0,sdu_size=161,False,
41464915,41.464915,AUDIO_SDU_GENERATED,0xffff,0x0000,169,1706,1705,1,0,20001,0,0,0,,False,
41465833,41.465833,AUDIO_BUSY_SET,0x0040,0x0041,169,1706,1706,0,1,0,2,0,0,busy_context=2,False,
41465835,41.465835,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,169,1706,1706,0,1,0,0,0,0,,False,
41465838,41.465838,AUDIO_CAN_SEND_NOW,0x0040,0x0041,169,1706,1706,0,1,6,0,0,0,,False,
41466117,41.466117,AUDIO_PACKET_SENT,0x0040,0x0041,169,1706,1706,0,1,276,0,22,0,,False,
41466120,41.466120,AUDIO_BUSY_CLEAR,0x0040,0x0041,169,1706,1706,0,0,286,3,0,0,busy_context=3,False,
41466123,41.466123,AUDIO_L2CAP_SEND,0x0040,0x0041,169,1706,1706,0,0,0,0,161,0,sdu_size=161,False,
41484916,41.484916,AUDIO_SDU_GENERATED,0xffff,0x0000,170,1707,1706,1,0,20000,0,0,0,,False,
41485782,41.485782,AUDIO_BUSY_SET,0x0040,0x0041,170,1707,1707,0,1,0,2,0,0,busy_context=2,False,
41485783,41.485783,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,170,1707,1707,0,1,0,0,0,0,,False,
41485787,41.485787,AUDIO_CAN_SEND_NOW,0x0040,0x0041,170,1707,1707,0,1,6,0,0,0,,False,
41486065,41.486065,AUDIO_PACKET_SENT,0x0040,0x0041,170,1707,1707,0,1,276,0,22,0,,False,
41486068,41.486068,AUDIO_BUSY_CLEAR,0x0040,0x0041,170,1707,1707,0,0,286,3,0,0,busy_context=3,False,
41486071,41.486071,AUDIO_L2CAP_SEND,0x0040,0x0041,170,1707,1707,0,0,0,0,161,0,sdu_size=161,False,
41504915,41.504915,AUDIO_SDU_GENERATED,0xffff,0x0000,171,1708,1707,1,0,19999,0,0,0,,False,
41505292,41.505292,AUDIO_BUSY_SET,0x0040,0x0041,171,1708,1708,0,1,0,2,0,0,busy_context=2,False,
41505293,41.505293,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,171,1708,1708,0,1,0,0,0,0,,False,
41505297,41.505297,AUDIO_CAN_SEND_NOW,0x0040,0x0041,171,1708,1708,0,1,6,0,0,0,,False,
41505575,41.505575,AUDIO_PACKET_SENT,0x0040,0x0041,171,1708,1708,0,1,276,0,22,0,,False,
41505578,41.505578,AUDIO_BUSY_CLEAR,0x0040,0x0041,171,1708,1708,0,0,285,3,0,0,busy_context=3,False,
41505581,41.505581,AUDIO_L2CAP_SEND,0x0040,0x0041,171,1708,1708,0,0,0,0,161,0,sdu_size=161,False,
41524915,41.524915,AUDIO_SDU_GENERATED,0xffff,0x0000,172,1709,1708,1,0,20000,0,0,0,,False,
41525895,41.525895,AUDIO_BUSY_SET,0x0040,0x0041,172,1709,1709,0,1,0,2,0,0,busy_context=2,False,
41525897,41.525897,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,172,1709,1709,0,1,0,0,0,0,,False,
41525900,41.525900,AUDIO_CAN_SEND_NOW,0x0040,0x0041,172,1709,1709,0,1,5,0,0,0,,False,
41526214,41.526214,AUDIO_PACKET_SENT,0x0040,0x0041,172,1709,1709,0,1,312,0,21,0,,False,
41526216,41.526216,AUDIO_BUSY_CLEAR,0x0040,0x0041,172,1709,1709,0,0,321,3,0,0,busy_context=3,False,
41526220,41.526220,AUDIO_L2CAP_SEND,0x0040,0x0041,172,1709,1709,0,0,0,0,161,0,sdu_size=161,False,
41544916,41.544916,AUDIO_SDU_GENERATED,0xffff,0x0000,173,1710,1709,1,0,20001,0,0,0,,False,
41546876,41.546876,AUDIO_BUSY_SET,0x0040,0x0041,173,1710,1710,0,1,0,2,0,0,busy_context=2,False,
41546877,41.546877,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,173,1710,1710,0,1,0,0,0,0,,False,
41546881,41.546881,AUDIO_CAN_SEND_NOW,0x0040,0x0041,173,1710,1710,0,1,6,0,0,0,,False,
41547159,41.547159,AUDIO_PACKET_SENT,0x0040,0x0041,173,1710,1710,0,1,276,0,21,0,,False,
41547161,41.547161,AUDIO_BUSY_CLEAR,0x0040,0x0041,173,1710,1710,0,0,285,3,0,0,busy_context=3,False,
41547165,41.547165,AUDIO_L2CAP_SEND,0x0040,0x0041,173,1710,1710,0,0,0,0,161,0,sdu_size=161,False,
41564916,41.564916,AUDIO_SDU_GENERATED,0xffff,0x0000,174,1711,1710,1,0,20001,0,0,0,,False,
41565531,41.565531,AUDIO_BUSY_SET,0x0040,0x0041,174,1711,1711,0,1,0,2,0,0,busy_context=2,False,
41565532,41.565532,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,174,1711,1711,0,1,0,0,0,0,,False,
41565536,41.565536,AUDIO_CAN_SEND_NOW,0x0040,0x0041,174,1711,1711,0,1,6,0,0,0,,False,
41565814,41.565814,AUDIO_PACKET_SENT,0x0040,0x0041,174,1711,1711,0,1,276,0,22,0,,False,
41565817,41.565817,AUDIO_BUSY_CLEAR,0x0040,0x0041,174,1711,1711,0,0,285,3,0,0,busy_context=3,False,
41565820,41.565820,AUDIO_L2CAP_SEND,0x0040,0x0041,174,1711,1711,0,0,0,0,161,0,sdu_size=161,False,
41584912,41.584912,AUDIO_SDU_GENERATED,0xffff,0x0000,175,1712,1711,1,0,19995,0,0,0,,False,
41585479,41.585479,AUDIO_BUSY_SET,0x0040,0x0041,175,1712,1712,0,1,0,2,0,0,busy_context=2,False,
41585481,41.585481,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,175,1712,1712,0,1,0,0,0,0,,False,
41585484,41.585484,AUDIO_CAN_SEND_NOW,0x0040,0x0041,175,1712,1712,0,1,6,0,0,0,,False,
41585763,41.585763,AUDIO_PACKET_SENT,0x0040,0x0041,175,1712,1712,0,1,276,0,22,0,,False,
41585765,41.585765,AUDIO_BUSY_CLEAR,0x0040,0x0041,175,1712,1712,0,0,286,3,0,0,busy_context=3,False,
41585769,41.585769,AUDIO_L2CAP_SEND,0x0040,0x0041,175,1712,1712,0,0,0,0,161,0,sdu_size=161,False,
41604912,41.604912,AUDIO_SDU_GENERATED,0xffff,0x0000,176,1713,1712,1,0,20001,0,0,0,,False,
41605876,41.605876,AUDIO_BUSY_SET,0x0040,0x0041,176,1713,1713,0,1,0,2,0,0,busy_context=2,False,
41605878,41.605878,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,176,1713,1713,0,1,0,0,0,0,,False,
41605881,41.605881,AUDIO_CAN_SEND_NOW,0x0040,0x0041,176,1713,1713,0,1,6,0,0,0,,False,
41606160,41.606160,AUDIO_PACKET_SENT,0x0040,0x0041,176,1713,1713,0,1,275,0,22,0,,False,
41606162,41.606162,AUDIO_BUSY_CLEAR,0x0040,0x0041,176,1713,1713,0,0,286,3,0,0,busy_context=3,False,
41606166,41.606166,AUDIO_L2CAP_SEND,0x0040,0x0041,176,1713,1713,0,0,0,0,161,0,sdu_size=161,False,
41624913,41.624913,AUDIO_SDU_GENERATED,0xffff,0x0000,177,1714,1713,1,0,20000,0,0,0,,False,
41625824,41.625824,AUDIO_BUSY_SET,0x0040,0x0041,177,1714,1714,0,1,0,2,0,0,busy_context=2,False,
41625826,41.625826,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,177,1714,1714,0,1,0,0,0,0,,False,
41625829,41.625829,AUDIO_CAN_SEND_NOW,0x0040,0x0041,177,1714,1714,0,1,6,0,0,0,,False,
41626108,41.626108,AUDIO_PACKET_SENT,0x0040,0x0041,177,1714,1714,0,1,275,0,22,0,,False,
41626110,41.626110,AUDIO_BUSY_CLEAR,0x0040,0x0041,177,1714,1714,0,0,286,3,0,0,busy_context=3,False,
41626114,41.626114,AUDIO_L2CAP_SEND,0x0040,0x0041,177,1714,1714,0,0,0,0,161,0,sdu_size=161,False,
41644913,41.644913,AUDIO_SDU_GENERATED,0xffff,0x0000,178,1715,1714,1,0,20000,0,0,0,,False,
41647034,41.647034,AUDIO_BUSY_SET,0x0040,0x0041,178,1715,1715,0,1,0,2,0,0,busy_context=2,False,
41647036,41.647036,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,178,1715,1715,0,1,0,0,0,0,,False,
41647040,41.647040,AUDIO_CAN_SEND_NOW,0x0040,0x0041,178,1715,1715,0,1,6,0,0,0,,False,
41647317,41.647317,AUDIO_PACKET_SENT,0x0040,0x0041,178,1715,1715,0,1,275,0,22,0,,False,
41647320,41.647320,AUDIO_BUSY_CLEAR,0x0040,0x0041,178,1715,1715,0,0,286,3,0,0,busy_context=3,False,
41647323,41.647323,AUDIO_L2CAP_SEND,0x0040,0x0041,178,1715,1715,0,0,0,0,161,0,sdu_size=161,False,
41664917,41.664917,AUDIO_SDU_GENERATED,0xffff,0x0000,179,1716,1715,1,0,20004,0,0,0,,False,
41665813,41.665813,AUDIO_BUSY_SET,0x0040,0x0041,179,1716,1716,0,1,0,2,0,0,busy_context=2,False,
41665815,41.665815,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,179,1716,1716,0,1,0,0,0,0,,False,
41665818,41.665818,AUDIO_CAN_SEND_NOW,0x0040,0x0041,179,1716,1716,0,1,6,0,0,0,,False,
41684913,41.684913,AUDIO_SDU_GENERATED,0xffff,0x0000,180,1717,1716,1,0,19996,0,0,0,,False,
41704912,41.704912,AUDIO_SDU_GENERATED,0xffff,0x0000,181,1718,1717,1,0,19999,0,0,0,,False,
41724913,41.724913,AUDIO_SDU_GENERATED,0xffff,0x0000,182,1719,1718,1,0,20002,0,0,0,,False,
41744916,41.744916,AUDIO_SDU_GENERATED,0xffff,0x0000,183,1720,1719,1,0,20003,0,0,0,,False,
41764912,41.764912,AUDIO_SDU_GENERATED,0xffff,0x0000,184,1721,1720,1,0,19995,0,0,0,,False,
41784912,41.784912,AUDIO_SDU_GENERATED,0xffff,0x0000,185,1722,1721,1,0,20000,0,0,0,,False,
41804914,41.804914,AUDIO_SDU_GENERATED,0xffff,0x0000,186,1723,1722,1,0,20002,0,0,0,,False,
41824915,41.824915,AUDIO_SDU_GENERATED,0xffff,0x0000,187,1724,1723,1,0,20001,0,0,0,,False,
41844915,41.844915,AUDIO_SDU_GENERATED,0xffff,0x0000,188,1725,1724,1,0,20000,0,0,0,,False,
41864914,41.864914,AUDIO_SDU_GENERATED,0xffff,0x0000,189,1726,1725,1,0,20000,0,0,0,,False,
41884914,41.884914,AUDIO_SDU_GENERATED,0xffff,0x0000,190,1727,1726,1,0,19999,0,0,0,,False,
41904912,41.904912,AUDIO_SDU_GENERATED,0xffff,0x0000,191,1728,1727,1,0,19999,0,0,0,,False,
41924914,41.924914,AUDIO_SDU_GENERATED,0xffff,0x0000,192,1729,1728,1,0,20002,0,0,0,,False,
41944914,41.944914,AUDIO_SDU_GENERATED,0xffff,0x0000,193,1730,1729,1,0,20000,0,0,0,,False,
41964914,41.964914,AUDIO_SDU_GENERATED,0xffff,0x0000,194,1731,1730,1,0,20000,0,0,0,,False,
41984917,41.984917,AUDIO_SDU_GENERATED,0xffff,0x0000,195,1732,1731,1,0,20002,0,0,0,,False,
42004914,42.004914,AUDIO_SDU_GENERATED,0xffff,0x0000,196,1733,1732,1,0,19997,0,0,0,,False,
42024915,42.024915,AUDIO_SDU_GENERATED,0xffff,0x0000,197,1734,1733,1,0,20001,0,0,0,,False,
42044912,42.044912,AUDIO_SDU_GENERATED,0xffff,0x0000,198,1735,1734,1,0,19997,0,0,0,,False,
42064913,42.064913,AUDIO_SDU_GENERATED,0xffff,0x0000,199,1736,1735,1,0,20001,0,0,0,,False,
42084913,42.084913,AUDIO_SDU_GENERATED,0xffff,0x0000,200,1737,1736,1,0,20000,0,0,0,,False,
42104916,42.104916,AUDIO_SDU_GENERATED,0xffff,0x0000,201,1738,1737,1,0,20003,0,0,0,,False,
42124913,42.124913,AUDIO_SDU_GENERATED,0xffff,0x0000,202,1739,1738,1,0,19998,0,0,0,,False,
42144912,42.144912,AUDIO_SDU_GENERATED,0xffff,0x0000,203,1740,1739,1,0,19998,0,0,0,,False,
42164915,42.164915,AUDIO_SDU_GENERATED,0xffff,0x0000,204,1741,1740,1,0,20003,0,0,0,,False,
42184915,42.184915,AUDIO_SDU_GENERATED,0xffff,0x0000,205,1742,1741,1,0,20000,0,0,0,,False,
42204915,42.204915,AUDIO_SDU_GENERATED,0xffff,0x0000,206,1743,1742,1,0,20000,0,0,0,,False,
42224914,42.224914,AUDIO_SDU_GENERATED,0xffff,0x0000,207,1744,1743,1,0,19999,0,0,0,,False,
42244916,42.244916,AUDIO_SDU_GENERATED,0xffff,0x0000,208,1745,1744,1,0,20002,0,0,0,,False,
42264915,42.264915,AUDIO_SDU_GENERATED,0xffff,0x0000,209,1746,1745,1,0,19999,0,0,0,,False,
42284917,42.284917,AUDIO_SDU_GENERATED,0xffff,0x0000,210,1747,1746,1,0,20002,0,0,0,,False,
42304915,42.304915,AUDIO_SDU_GENERATED,0xffff,0x0000,211,1748,1747,1,0,19998,0,0,0,,False,
42324915,42.324915,AUDIO_SDU_GENERATED,0xffff,0x0000,212,1749,1748,1,0,20000,0,0,0,,False,
42344915,42.344915,AUDIO_SDU_GENERATED,0xffff,0x0000,213,1750,1749,1,0,20000,0,0,0,,False,
42364914,42.364914,AUDIO_SDU_GENERATED,0xffff,0x0000,214,1751,1750,1,0,20000,0,0,0,,False,
42384914,42.384914,AUDIO_SDU_GENERATED,0xffff,0x0000,215,1752,1751,1,0,20000,0,0,0,,False,
42404915,42.404915,AUDIO_SDU_GENERATED,0xffff,0x0000,216,1753,1752,1,0,20000,0,0,0,,False,
42424914,42.424914,AUDIO_SDU_GENERATED,0xffff,0x0000,217,1754,1753,1,0,19999,0,0,0,,False,
42444914,42.444914,AUDIO_SDU_GENERATED,0xffff,0x0000,218,1755,1754,1,0,20000,0,0,0,,False,
42464915,42.464915,AUDIO_SDU_GENERATED,0xffff,0x0000,219,1756,1755,1,0,20001,0,0,0,,False,
42484914,42.484914,AUDIO_SDU_GENERATED,0xffff,0x0000,220,1757,1756,1,0,19999,0,0,0,,False,
42504913,42.504913,AUDIO_SDU_GENERATED,0xffff,0x0000,221,1758,1757,1,0,19999,0,0,0,,False,
42524916,42.524916,AUDIO_SDU_GENERATED,0xffff,0x0000,222,1759,1758,1,0,20003,0,0,0,,False,
42544915,42.544915,AUDIO_SDU_GENERATED,0xffff,0x0000,223,1760,1759,1,0,19999,0,0,0,,False,
42564915,42.564915,AUDIO_SDU_GENERATED,0xffff,0x0000,224,1761,1760,1,0,20001,0,0,0,,False,
42584913,42.584913,AUDIO_SDU_GENERATED,0xffff,0x0000,225,1762,1761,1,0,19997,0,0,0,,False,
42604915,42.604915,AUDIO_SDU_GENERATED,0xffff,0x0000,226,1763,1762,1,0,20002,0,0,0,,False,
42624918,42.624918,AUDIO_SDU_GENERATED,0xffff,0x0000,227,1764,1763,1,0,20003,0,0,0,,False,
42644913,42.644913,AUDIO_SDU_GENERATED,0xffff,0x0000,228,1765,1764,1,0,19995,0,0,0,,False,
42664914,42.664914,AUDIO_SDU_GENERATED,0xffff,0x0000,229,1766,1765,1,0,20001,0,0,0,,False,
42684916,42.684916,AUDIO_SDU_GENERATED,0xffff,0x0000,230,1767,1766,1,0,20002,0,0,0,,False,
42704914,42.704914,AUDIO_SDU_GENERATED,0xffff,0x0000,231,1768,1767,1,0,19999,0,0,0,,False,
42724914,42.724914,AUDIO_SDU_GENERATED,0xffff,0x0000,232,1769,1768,1,0,19999,0,0,0,,False,
42744913,42.744913,AUDIO_SDU_GENERATED,0xffff,0x0000,233,1770,1769,1,0,20000,0,0,0,,False,
42764914,42.764914,AUDIO_SDU_GENERATED,0xffff,0x0000,234,1771,1770,1,0,20000,0,0,0,,False,
42784914,42.784914,AUDIO_SDU_GENERATED,0xffff,0x0000,235,1772,1771,1,0,20000,0,0,0,,False,
42804916,42.804916,AUDIO_SDU_GENERATED,0xffff,0x0000,236,1773,1772,1,0,20002,0,0,0,,False,
42824914,42.824914,AUDIO_SDU_GENERATED,0xffff,0x0000,237,1774,1773,1,0,19998,0,0,0,,False,
42844914,42.844914,AUDIO_SDU_GENERATED,0xffff,0x0000,238,1775,1774,1,0,20000,0,0,0,,False,
42864914,42.864914,AUDIO_SDU_GENERATED,0xffff,0x0000,239,1776,1775,1,0,20000,0,0,0,,False,
42884916,42.884916,AUDIO_SDU_GENERATED,0xffff,0x0000,240,1777,1776,1,0,20002,0,0,0,,False,
42904916,42.904916,AUDIO_SDU_GENERATED,0xffff,0x0000,241,1778,1777,1,0,20000,0,0,0,,False,
42924917,42.924917,AUDIO_SDU_GENERATED,0xffff,0x0000,242,1779,1778,1,0,20001,0,0,0,,False,
42944916,42.944916,AUDIO_SDU_GENERATED,0xffff,0x0000,243,1780,1779,1,0,19999,0,0,0,,False,
42964916,42.964916,AUDIO_SDU_GENERATED,0xffff,0x0000,244,1781,1780,1,0,20001,0,0,0,,False,
42984914,42.984914,AUDIO_SDU_GENERATED,0xffff,0x0000,245,1782,1781,1,0,19998,0,0,0,,False,
43004914,43.004914,AUDIO_SDU_GENERATED,0xffff,0x0000,246,1783,1782,1,0,20000,0,0,0,,False,
43024918,43.024918,AUDIO_SDU_GENERATED,0xffff,0x0000,247,1784,1783,1,0,20003,0,0,0,,False,
43044913,43.044913,AUDIO_SDU_GENERATED,0xffff,0x0000,248,1785,1784,1,0,19995,0,0,0,,False,
43064918,43.064918,AUDIO_SDU_GENERATED,0xffff,0x0000,249,1786,1785,1,0,20006,0,0,0,,False,
43067037,43.067037,AUDIO_BUSY_SET,0x0040,0x0041,249,1786,1786,0,1,0,2,0,0,busy_context=2,False,
43067039,43.067039,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,249,1786,1786,0,1,0,0,0,0,,False,
43067042,43.067042,AUDIO_CAN_SEND_NOW,0x0040,0x0041,249,1786,1786,0,1,6,0,0,0,,False,
43067321,43.067321,AUDIO_PACKET_SENT,0x0040,0x0041,249,1786,1786,0,1,276,0,22,0,,False,
43067324,43.067324,AUDIO_BUSY_CLEAR,0x0040,0x0041,249,1786,1786,0,0,286,3,0,0,busy_context=3,False,
43067327,43.067327,AUDIO_L2CAP_SEND,0x0040,0x0041,249,1786,1786,0,0,0,0,161,0,sdu_size=161,False,
43084919,43.084919,AUDIO_SDU_GENERATED,0xffff,0x0000,250,1787,1786,1,0,20001,0,0,0,,False,
43085668,43.085668,AUDIO_BUSY_SET,0x0040,0x0041,250,1787,1787,0,1,0,2,0,0,busy_context=2,False,
43085669,43.085669,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,250,1787,1787,0,1,0,0,0,0,,False,
43085673,43.085673,AUDIO_CAN_SEND_NOW,0x0040,0x0041,250,1787,1787,0,1,6,0,0,0,,False,
43085952,43.085952,AUDIO_PACKET_SENT,0x0040,0x0041,250,1787,1787,0,1,277,0,22,0,,False,
43085955,43.085955,AUDIO_BUSY_CLEAR,0x0040,0x0041,250,1787,1787,0,0,287,3,0,0,busy_context=3,False,
43085958,43.085958,AUDIO_L2CAP_SEND,0x0040,0x0041,250,1787,1787,0,0,0,0,161,0,sdu_size=161,False,
43104913,43.104913,AUDIO_SDU_GENERATED,0xffff,0x0000,251,1788,1787,1,0,19993,0,0,0,,False,
43105618,43.105618,AUDIO_BUSY_SET,0x0040,0x0041,251,1788,1788,0,1,0,2,0,0,busy_context=2,False,
43105620,43.105620,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,251,1788,1788,0,1,0,0,0,0,,False,
43105623,43.105623,AUDIO_CAN_SEND_NOW,0x0040,0x0041,251,1788,1788,0,1,6,0,0,0,,False,
43105903,43.105903,AUDIO_PACKET_SENT,0x0040,0x0041,251,1788,1788,0,1,276,0,22,0,,False,
43105905,43.105905,AUDIO_BUSY_CLEAR,0x0040,0x0041,251,1788,1788,0,0,287,3,0,0,busy_context=3,False,
43105909,43.105909,AUDIO_L2CAP_SEND,0x0040,0x0041,251,1788,1788,0,0,0,0,161,0,sdu_size=161,False,
43124915,43.124915,AUDIO_SDU_GENERATED,0xffff,0x0000,252,1789,1788,1,0,20002,0,0,0,,False,
43124950,43.124950,AUDIO_BUSY_SET,0x0040,0x0041,252,1789,1789,0,1,0,2,0,0,busy_context=2,False,
43124952,43.124952,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,252,1789,1789,0,1,0,0,0,0,,False,
43124955,43.124955,AUDIO_CAN_SEND_NOW,0x0040,0x0041,252,1789,1789,0,1,6,0,0,0,,False,
43125233,43.125233,AUDIO_PACKET_SENT,0x0040,0x0041,252,1789,1789,0,1,275,0,22,0,,False,
43125236,43.125236,AUDIO_BUSY_CLEAR,0x0040,0x0041,252,1789,1789,0,0,286,3,0,0,busy_context=3,False,
43125239,43.125239,AUDIO_L2CAP_SEND,0x0040,0x0041,252,1789,1789,0,0,0,0,161,0,sdu_size=161,False,
43144917,43.144917,AUDIO_SDU_GENERATED,0xffff,0x0000,253,1790,1789,1,0,20002,0,0,0,,False,
43145899,43.145899,AUDIO_BUSY_SET,0x0040,0x0041,253,1790,1790,0,1,0,2,0,0,busy_context=2,False,
43145901,43.145901,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,253,1790,1790,0,1,0,0,0,0,,False,
43145904,43.145904,AUDIO_CAN_SEND_NOW,0x0040,0x0041,253,1790,1790,0,1,6,0,0,0,,False,
43146183,43.146183,AUDIO_PACKET_SENT,0x0040,0x0041,253,1790,1790,0,1,276,0,22,0,,False,
43146186,43.146186,AUDIO_BUSY_CLEAR,0x0040,0x0041,253,1790,1790,0,0,287,3,0,0,busy_context=3,False,
43146189,43.146189,AUDIO_L2CAP_SEND,0x0040,0x0041,253,1790,1790,0,0,0,0,161,0,sdu_size=161,False,
43164914,43.164914,AUDIO_SDU_GENERATED,0xffff,0x0000,254,1791,1790,1,0,19997,0,0,0,,False,
43166851,43.166851,AUDIO_BUSY_SET,0x0040,0x0041,254,1791,1791,0,1,0,2,0,0,busy_context=2,False,
43166853,43.166853,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,254,1791,1791,0,1,0,0,0,0,,False,
43166856,43.166856,AUDIO_CAN_SEND_NOW,0x0040,0x0041,254,1791,1791,0,1,5,0,0,0,,False,
43167135,43.167135,AUDIO_PACKET_SENT,0x0040,0x0041,254,1791,1791,0,1,277,0,21,0,,False,
43167137,43.167137,AUDIO_BUSY_CLEAR,0x0040,0x0041,254,1791,1791,0,0,286,3,0,0,busy_context=3,False,
43167141,43.167141,AUDIO_L2CAP_SEND,0x0040,0x0041,254,1791,1791,0,0,0,0,161,0,sdu_size=161,False,
43184916,43.184916,AUDIO_SDU_GENERATED,0xffff,0x0000,,1792,1791,1,0,20002,0,0,0,,False,
43185383,43.185383,AUDIO_BUSY_SET,0x0040,0x0041,,1792,1792,0,1,0,2,0,0,busy_context=2,False,
43185385,43.185385,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,,1792,1792,0,1,0,0,0,0,,False,
43185388,43.185388,AUDIO_CAN_SEND_NOW,0x0040,0x0041,,1792,1792,0,1,6,0,0,0,,False,
43185667,43.185667,AUDIO_PACKET_SENT,0x0040,0x0041,,1792,1792,0,1,276,0,22,0,,False,
43185670,43.185670,AUDIO_BUSY_CLEAR,0x0040,0x0041,,1792,1792,0,0,287,3,0,0,busy_context=3,False,
43185673,43.185673,AUDIO_L2CAP_SEND,0x0040,0x0041,,1792,1792,0,0,0,0,161,0,sdu_size=161,False,
43204913,43.204913,AUDIO_SDU_GENERATED,0xffff,0x0000,0,1793,1792,1,0,19998,0,0,0,,False,
43206563,43.206563,AUDIO_BUSY_SET,0x0040,0x0041,0,1793,1793,0,1,0,2,0,0,busy_context=2,False,
43206564,43.206564,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,0,1793,1793,0,1,0,0,0,0,,False,
43206568,43.206568,AUDIO_CAN_SEND_NOW,0x0040,0x0041,0,1793,1793,0,1,6,0,0,0,,False,
43206847,43.206847,AUDIO_PACKET_SENT,0x0040,0x0041,0,1793,1793,0,1,277,0,22,0,,False,
43206849,43.206849,AUDIO_BUSY_CLEAR,0x0040,0x0041,0,1793,1793,0,0,286,3,0,0,busy_context=3,False,
43206853,43.206853,AUDIO_L2CAP_SEND,0x0040,0x0041,0,1793,1793,0,0,0,0,161,0,sdu_size=161,False,
43224915,43.224915,AUDIO_SDU_GENERATED,0xffff,0x0000,1,1794,1793,1,0,20001,0,0,0,,False,
43226345,43.226345,AUDIO_BUSY_SET,0x0040,0x0041,1,1794,1794,0,1,0,2,0,0,busy_context=2,False,
43226347,43.226347,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,1,1794,1794,0,1,0,0,0,0,,False,
43226350,43.226350,AUDIO_CAN_SEND_NOW,0x0040,0x0041,1,1794,1794,0,1,6,0,0,0,,False,
43226629,43.226629,AUDIO_PACKET_SENT,0x0040,0x0041,1,1794,1794,0,1,276,0,22,0,,False,
43226632,43.226632,AUDIO_BUSY_CLEAR,0x0040,0x0041,1,1794,1794,0,0,287,3,0,0,busy_context=3,False,
43226635,43.226635,AUDIO_L2CAP_SEND,0x0040,0x0041,1,1794,1794,0,0,0,0,161,0,sdu_size=161,False,
43244918,43.244918,AUDIO_SDU_GENERATED,0xffff,0x0000,2,1795,1794,1,0,20003,0,0,0,,False,
43246589,43.246589,AUDIO_BUSY_SET,0x0040,0x0041,2,1795,1795,0,1,0,2,0,0,busy_context=2,False,
43246590,43.246590,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,2,1795,1795,0,1,0,0,0,0,,False,
43246594,43.246594,AUDIO_CAN_SEND_NOW,0x0040,0x0041,2,1795,1795,0,1,5,0,0,0,,False,
43246873,43.246873,AUDIO_PACKET_SENT,0x0040,0x0041,2,1795,1795,0,1,277,0,22,0,,False,
43246876,43.246876,AUDIO_BUSY_CLEAR,0x0040,0x0041,2,1795,1795,0,0,287,3,0,0,busy_context=3,False,
43246879,43.246879,AUDIO_L2CAP_SEND,0x0040,0x0041,2,1795,1795,0,0,0,0,161,0,sdu_size=161,False,
43264916,43.264916,AUDIO_SDU_GENERATED,0xffff,0x0000,3,1796,1795,1,0,19998,0,0,0,,False,
43266374,43.266374,AUDIO_BUSY_SET,0x0040,0x0041,3,1796,1796,0,1,0,2,0,0,busy_context=2,False,
