disconnect_number,disconnect_timestamp_us,timestamp_us,timestamp_s,event,connection_handle,l2cap_cid,sequence,write_index,read_index,ring_fill,audio_busy,duration_us,result,detail0,detail1,details,anomaly,anomaly_reasons
1,1225635697,1223167776,1223.167776,AUDIO_TIMER_LATE,0xffff,0x0000,,59829,59828,1,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223167785,1223.167785,AUDIO_BUSY_SET,0x0040,0x0041,180,59829,59829,0,1,0,2,0,0,busy_context=2,False,
1,1225635697,1223167788,1223.167788,AUDIO_CAN_SEND_NOW,0x0040,0x0041,180,59829,59829,0,1,1,0,0,0,,False,
1,1225635697,1223168061,1223.168061,AUDIO_PACKET_SENT,0x0040,0x0041,180,59829,59829,0,1,273,0,0,0,,False,
1,1225635697,1223168063,1223.168063,AUDIO_BUSY_CLEAR,0x0040,0x0041,180,59829,59829,0,0,279,3,0,0,busy_context=3,False,
1,1225635697,1223168066,1223.168066,AUDIO_L2CAP_SEND,0x0040,0x0041,180,59829,59829,0,1,0,0,161,0,sdu_size=161,False,
1,1225635697,1223168068,1223.168068,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,180,59829,59829,0,1,0,0,0,0,,False,
1,1225635697,1223169975,1223.169975,AUDIO_TIMER_LATE,0xffff,0x0000,,59829,59828,1,0,2199,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223173290,1223.173290,AUDIO_TIMER_LATE,0xffff,0x0000,,59829,59829,0,0,2157,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223175449,1223.175449,AUDIO_TIMER_LATE,0xffff,0x0000,,59829,59829,0,0,2159,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223177607,1223.177607,AUDIO_TIMER_LATE,0xffff,0x0000,,59829,59829,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223179768,1223.179768,AUDIO_TIMER_LATE,0xffff,0x0000,,59829,59829,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223181929,1223.181929,AUDIO_TIMER_LATE,0xffff,0x0000,,59829,59829,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223185250,1223.185250,AUDIO_TIMER_LATE,0xffff,0x0000,,59829,59829,0,0,2160,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223185800,1223.185800,AUDIO_SDU_GENERATED,0xffff,0x0000,181,59830,59829,1,0,19995,0,0,0,,False,
1,1225635697,1223187411,1223.187411,AUDIO_TIMER_LATE,0xffff,0x0000,,59830,59829,1,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223187419,1223.187419,AUDIO_BUSY_SET,0x0040,0x0041,181,59830,59830,0,1,0,2,0,0,busy_context=2,False,
1,1225635697,1223187423,1223.187423,AUDIO_CAN_SEND_NOW,0x0040,0x0041,181,59830,59830,0,1,2,0,0,0,,False,
1,1225635697,1223187695,1223.187695,AUDIO_PACKET_SENT,0x0040,0x0041,181,59830,59830,0,1,272,0,0,0,,False,
1,1225635697,1223187698,1223.187698,AUDIO_BUSY_CLEAR,0x0040,0x0041,181,59830,59830,0,0,278,3,0,0,busy_context=3,False,
1,1225635697,1223187701,1223.187701,AUDIO_L2CAP_SEND,0x0040,0x0041,181,59830,59830,0,1,0,0,161,0,sdu_size=161,False,
1,1225635697,1223187702,1223.187702,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,181,59830,59830,0,1,0,0,0,0,,False,
1,1225635697,1223191443,1223.191443,AUDIO_TIMER_LATE,0xffff,0x0000,,59830,59830,0,0,2154,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223193601,1223.193601,AUDIO_TIMER_LATE,0xffff,0x0000,,59830,59830,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223195759,1223.195759,AUDIO_TIMER_LATE,0xffff,0x0000,,59830,59830,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223197918,1223.197918,AUDIO_TIMER_LATE,0xffff,0x0000,,59830,59830,0,0,2159,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223201239,1223.201239,AUDIO_TIMER_LATE,0xffff,0x0000,,59830,59830,0,0,2160,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223203401,1223.203401,AUDIO_TIMER_LATE,0xffff,0x0000,,59830,59830,0,0,2162,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223205562,1223.205562,AUDIO_TIMER_LATE,0xffff,0x0000,,59830,59830,0,0,2160,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223205805,1223.205805,AUDIO_SDU_GENERATED,0xffff,0x0000,182,59831,59830,1,0,20005,0,0,0,,False,
1,1225635697,1223207723,1223.207723,AUDIO_TIMER_LATE,0xffff,0x0000,,59831,59830,1,0,2162,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223207732,1223.207732,AUDIO_BUSY_SET,0x0040,0x0041,182,59831,59831,0,1,0,2,0,0,busy_context=2,False,
1,1225635697,1223207736,1223.207736,AUDIO_CAN_SEND_NOW,0x0040,0x0041,182,59831,59831,0,1,2,0,0,0,,False,
1,1225635697,1223208008,1223.208008,AUDIO_PACKET_SENT,0x0040,0x0041,182,59831,59831,0,1,272,0,0,0,,False,
1,1225635697,1223208010,1223.208010,AUDIO_BUSY_CLEAR,0x0040,0x0041,182,59831,59831,0,0,278,3,0,0,busy_context=3,False,
1,1225635697,1223208014,1223.208014,AUDIO_L2CAP_SEND,0x0040,0x0041,182,59831,59831,0,1,0,0,161,0,sdu_size=161,False,
1,1225635697,1223208015,1223.208015,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,182,59831,59831,0,1,0,0,0,0,,False,
1,1225635697,1223211502,1223.211502,AUDIO_TIMER_LATE,0xffff,0x0000,,59831,59831,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223213660,1223.213660,AUDIO_TIMER_LATE,0xffff,0x0000,,59831,59831,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223215818,1223.215818,AUDIO_TIMER_LATE,0xffff,0x0000,,59831,59831,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223217977,1223.217977,AUDIO_TIMER_LATE,0xffff,0x0000,,59831,59831,0,0,2159,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223221298,1223.221298,AUDIO_TIMER_LATE,0xffff,0x0000,,59831,59831,0,0,2160,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223223459,1223.223459,AUDIO_TIMER_LATE,0xffff,0x0000,,59831,59831,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223225620,1223.225620,AUDIO_TIMER_LATE,0xffff,0x0000,,59831,59831,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223225805,1223.225805,AUDIO_SDU_GENERATED,0xffff,0x0000,183,59832,59831,1,0,20000,0,0,0,,False,
1,1225635697,1223227782,1223.227782,AUDIO_TIMER_LATE,0xffff,0x0000,,59832,59831,1,0,2162,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223227791,1223.227791,AUDIO_BUSY_SET,0x0040,0x0041,183,59832,59832,0,1,0,2,0,0,busy_context=2,False,
1,1225635697,1223227794,1223.227794,AUDIO_CAN_SEND_NOW,0x0040,0x0041,183,59832,59832,0,1,2,0,0,0,,False,
1,1225635697,1223228067,1223.228067,AUDIO_PACKET_SENT,0x0040,0x0041,183,59832,59832,0,1,273,0,0,0,,False,
1,1225635697,1223228069,1223.228069,AUDIO_BUSY_CLEAR,0x0040,0x0041,183,59832,59832,0,0,279,3,0,0,busy_context=3,False,
1,1225635697,1223228072,1223.228072,AUDIO_L2CAP_SEND,0x0040,0x0041,183,59832,59832,0,1,0,0,161,0,sdu_size=161,False,
1,1225635697,1223228074,1223.228074,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,183,59832,59832,0,1,0,0,0,0,,False,
1,1225635697,1223231516,1223.231516,AUDIO_TIMER_LATE,0xffff,0x0000,,59832,59832,0,0,2157,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223233674,1223.233674,AUDIO_TIMER_LATE,0xffff,0x0000,,59832,59832,0,0,2157,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223235832,1223.235832,AUDIO_TIMER_LATE,0xffff,0x0000,,59832,59832,0,0,2159,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223237990,1223.237990,AUDIO_TIMER_LATE,0xffff,0x0000,,59832,59832,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223241311,1223.241311,AUDIO_TIMER_LATE,0xffff,0x0000,,59832,59832,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223243473,1223.243473,AUDIO_TIMER_LATE,0xffff,0x0000,,59832,59832,0,0,2162,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223245634,1223.245634,AUDIO_TIMER_LATE,0xffff,0x0000,,59832,59832,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223245805,1223.245805,AUDIO_SDU_GENERATED,0xffff,0x0000,184,59833,59832,1,0,20000,0,0,0,,False,
1,1225635697,1223247795,1223.247795,AUDIO_TIMER_LATE,0xffff,0x0000,,59833,59832,1,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223247804,1223.247804,AUDIO_BUSY_SET,0x0040,0x0041,184,59833,59833,0,1,0,2,0,0,busy_context=2,False,
1,1225635697,1223247807,1223.247807,AUDIO_CAN_SEND_NOW,0x0040,0x0041,184,59833,59833,0,1,1,0,0,0,,False,
1,1225635697,1223248115,1223.248115,AUDIO_PACKET_SENT,0x0040,0x0041,184,59833,59833,0,1,308,0,0,0,,False,
1,1225635697,1223248117,1223.248117,AUDIO_BUSY_CLEAR,0x0040,0x0041,184,59833,59833,0,0,314,3,0,0,busy_context=3,False,
1,1225635697,1223248120,1223.248120,AUDIO_L2CAP_SEND,0x0040,0x0041,184,59833,59833,0,1,0,0,161,0,sdu_size=161,False,
1,1225635697,1223248122,1223.248122,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,184,59833,59833,0,1,0,0,0,0,,False,
1,1225635697,1223249983,1223.249983,AUDIO_TIMER_LATE,0xffff,0x0000,,59833,59832,1,0,2188,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223253299,1223.253299,AUDIO_TIMER_LATE,0xffff,0x0000,,59833,59833,0,0,2157,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223255457,1223.255457,AUDIO_TIMER_LATE,0xffff,0x0000,,59833,59833,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223257615,1223.257615,AUDIO_TIMER_LATE,0xffff,0x0000,,59833,59833,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223259776,1223.259776,AUDIO_TIMER_LATE,0xffff,0x0000,,59833,59833,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223261938,1223.261938,AUDIO_TIMER_LATE,0xffff,0x0000,,59833,59833,0,0,2162,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223265260,1223.265260,AUDIO_TIMER_LATE,0xffff,0x0000,,59833,59833,0,0,2160,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223265803,1223.265803,AUDIO_SDU_GENERATED,0xffff,0x0000,185,59834,59833,1,0,19998,0,0,0,,False,
1,1225635697,1223267422,1223.267422,AUDIO_TIMER_LATE,0xffff,0x0000,,59834,59833,1,0,2162,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223267431,1223.267431,AUDIO_BUSY_SET,0x0040,0x0041,185,59834,59834,0,1,0,2,0,0,busy_context=2,False,
1,1225635697,1223267435,1223.267435,AUDIO_CAN_SEND_NOW,0x0040,0x0041,185,59834,59834,0,1,2,0,0,0,,False,
1,1225635697,1223267707,1223.267707,AUDIO_PACKET_SENT,0x0040,0x0041,185,59834,59834,0,1,272,0,0,0,,False,
1,1225635697,1223267709,1223.267709,AUDIO_BUSY_CLEAR,0x0040,0x0041,185,59834,59834,0,0,278,3,0,0,busy_context=3,False,
1,1225635697,1223267713,1223.267713,AUDIO_L2CAP_SEND,0x0040,0x0041,185,59834,59834,0,1,0,0,161,0,sdu_size=161,False,
1,1225635697,1223267714,1223.267714,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,185,59834,59834,0,1,0,0,0,0,,False,
1,1225635697,1223271452,1223.271452,AUDIO_TIMER_LATE,0xffff,0x0000,,59834,59834,0,0,2153,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223273610,1223.273610,AUDIO_TIMER_LATE,0xffff,0x0000,,59834,59834,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223275768,1223.275768,AUDIO_TIMER_LATE,0xffff,0x0000,,59834,59834,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223277926,1223.277926,AUDIO_TIMER_LATE,0xffff,0x0000,,59834,59834,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223281247,1223.281247,AUDIO_TIMER_LATE,0xffff,0x0000,,59834,59834,0,0,2160,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223283408,1223.283408,AUDIO_TIMER_LATE,0xffff,0x0000,,59834,59834,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223285570,1223.285570,AUDIO_TIMER_LATE,0xffff,0x0000,,59834,59834,0,0,2162,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223285805,1223.285805,AUDIO_SDU_GENERATED,0xffff,0x0000,186,59835,59834,1,0,20003,0,0,0,,False,
1,1225635697,1223287731,1223.287731,AUDIO_TIMER_LATE,0xffff,0x0000,,59835,59834,1,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223287740,1223.287740,AUDIO_BUSY_SET,0x0040,0x0041,186,59835,59835,0,1,0,2,0,0,busy_context=2,False,
1,1225635697,1223287743,1223.287743,AUDIO_CAN_SEND_NOW,0x0040,0x0041,186,59835,59835,0,1,2,0,0,0,,False,
1,1225635697,1223288016,1223.288016,AUDIO_PACKET_SENT,0x0040,0x0041,186,59835,59835,0,1,273,0,0,0,,False,
1,1225635697,1223288018,1223.288018,AUDIO_BUSY_CLEAR,0x0040,0x0041,186,59835,59835,0,0,279,3,0,0,busy_context=3,False,
1,1225635697,1223288021,1223.288021,AUDIO_L2CAP_SEND,0x0040,0x0041,186,59835,59835,0,1,0,0,161,0,sdu_size=161,False,
1,1225635697,1223288023,1223.288023,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,186,59835,59835,0,1,0,0,0,0,,False,
1,1225635697,1223289990,1223.289990,AUDIO_TIMER_LATE,0xffff,0x0000,,59835,59834,1,0,2259,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223293306,1223.293306,AUDIO_TIMER_LATE,0xffff,0x0000,,59835,59835,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223295464,1223.295464,AUDIO_TIMER_LATE,0xffff,0x0000,,59835,59835,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223297622,1223.297622,AUDIO_TIMER_LATE,0xffff,0x0000,,59835,59835,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223299784,1223.299784,AUDIO_TIMER_LATE,0xffff,0x0000,,59835,59835,0,0,2162,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223301945,1223.301945,AUDIO_TIMER_LATE,0xffff,0x0000,,59835,59835,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223305267,1223.305267,AUDIO_TIMER_LATE,0xffff,0x0000,,59835,59835,0,0,2160,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223305801,1223.305801,AUDIO_SDU_GENERATED,0xffff,0x0000,187,59836,59835,1,0,19995,0,0,0,,False,
1,1225635697,1223307429,1223.307429,AUDIO_TIMER_LATE,0xffff,0x0000,,59836,59835,1,0,2162,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223307438,1223.307438,AUDIO_BUSY_SET,0x0040,0x0041,187,59836,59836,0,1,0,2,0,0,busy_context=2,False,
1,1225635697,1223307441,1223.307441,AUDIO_CAN_SEND_NOW,0x0040,0x0041,187,59836,59836,0,1,2,0,0,0,,False,
1,1225635697,1223307713,1223.307713,AUDIO_PACKET_SENT,0x0040,0x0041,187,59836,59836,0,1,272,0,0,0,,False,
1,1225635697,1223307715,1223.307715,AUDIO_BUSY_CLEAR,0x0040,0x0041,187,59836,59836,0,0,278,3,0,0,busy_context=3,False,
1,1225635697,1223307719,1223.307719,AUDIO_L2CAP_SEND,0x0040,0x0041,187,59836,59836,0,1,0,0,161,0,sdu_size=161,False,
1,1225635697,1223307720,1223.307720,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,187,59836,59836,0,1,0,0,0,0,,False,
1,1225635697,1223311458,1223.311458,AUDIO_TIMER_LATE,0xffff,0x0000,,59836,59836,0,0,2152,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223313616,1223.313616,AUDIO_TIMER_LATE,0xffff,0x0000,,59836,59836,0,0,2159,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223315774,1223.315774,AUDIO_TIMER_LATE,0xffff,0x0000,,59836,59836,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223317933,1223.317933,AUDIO_TIMER_LATE,0xffff,0x0000,,59836,59836,0,0,2159,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223321254,1223.321254,AUDIO_TIMER_LATE,0xffff,0x0000,,59836,59836,0,0,2160,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223323415,1223.323415,AUDIO_TIMER_LATE,0xffff,0x0000,,59836,59836,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223325576,1223.325576,AUDIO_TIMER_LATE,0xffff,0x0000,,59836,59836,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223325806,1223.325806,AUDIO_SDU_GENERATED,0xffff,0x0000,188,59837,59836,1,0,20005,0,0,0,,False,
1,1225635697,1223327738,1223.327738,AUDIO_TIMER_LATE,0xffff,0x0000,,59837,59836,1,0,2162,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223327747,1223.327747,AUDIO_BUSY_SET,0x0040,0x0041,188,59837,59837,0,1,0,2,0,0,busy_context=2,False,
1,1225635697,1223327750,1223.327750,AUDIO_CAN_SEND_NOW,0x0040,0x0041,188,59837,59837,0,1,2,0,0,0,,False,
1,1225635697,1223328023,1223.328023,AUDIO_PACKET_SENT,0x0040,0x0041,188,59837,59837,0,1,273,0,0,0,,False,
1,1225635697,1223328025,1223.328025,AUDIO_BUSY_CLEAR,0x0040,0x0041,188,59837,59837,0,0,279,3,0,0,busy_context=3,False,
1,1225635697,1223328028,1223.328028,AUDIO_L2CAP_SEND,0x0040,0x0041,188,59837,59837,0,1,0,0,161,0,sdu_size=161,False,
1,1225635697,1223328030,1223.328030,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,188,59837,59837,0,1,0,0,0,0,,False,
1,1225635697,1223329996,1223.329996,AUDIO_TIMER_LATE,0xffff,0x0000,,59837,59836,1,0,2258,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223333311,1223.333311,AUDIO_TIMER_LATE,0xffff,0x0000,,59837,59837,0,0,2157,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223335469,1223.335469,AUDIO_TIMER_LATE,0xffff,0x0000,,59837,59837,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223337627,1223.337627,AUDIO_TIMER_LATE,0xffff,0x0000,,59837,59837,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223339788,1223.339788,AUDIO_TIMER_LATE,0xffff,0x0000,,59837,59837,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223341949,1223.341949,AUDIO_TIMER_LATE,0xffff,0x0000,,59837,59837,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223345270,1223.345270,AUDIO_TIMER_LATE,0xffff,0x0000,,59837,59837,0,0,2160,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223345803,1223.345803,AUDIO_SDU_GENERATED,0xffff,0x0000,189,59838,59837,1,0,19997,0,0,0,,False,
1,1225635697,1223347431,1223.347431,AUDIO_TIMER_LATE,0xffff,0x0000,,59838,59837,1,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223347439,1223.347439,AUDIO_BUSY_SET,0x0040,0x0041,189,59838,59838,0,1,0,2,0,0,busy_context=2,False,
1,1225635697,1223347443,1223.347443,AUDIO_CAN_SEND_NOW,0x0040,0x0041,189,59838,59838,0,1,2,0,0,0,,False,
1,1225635697,1223347715,1223.347715,AUDIO_PACKET_SENT,0x0040,0x0041,189,59838,59838,0,1,272,0,0,0,,False,
1,1225635697,1223347718,1223.347718,AUDIO_BUSY_CLEAR,0x0040,0x0041,189,59838,59838,0,0,278,3,0,0,busy_context=3,False,
1,1225635697,1223347721,1223.347721,AUDIO_L2CAP_SEND,0x0040,0x0041,189,59838,59838,0,1,0,0,161,0,sdu_size=161,False,
1,1225635697,1223347722,1223.347722,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,189,59838,59838,0,1,0,0,0,0,,False,
1,1225635697,1223349801,1223.349801,AUDIO_TIMER_LATE,0xffff,0x0000,,59838,59837,1,0,2369,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223351959,1223.351959,AUDIO_TIMER_LATE,0xffff,0x0000,,59838,59838,0,0,2159,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223355274,1223.355274,AUDIO_TIMER_LATE,0xffff,0x0000,,59838,59838,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223357432,1223.357432,AUDIO_TIMER_LATE,0xffff,0x0000,,59838,59838,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223359593,1223.359593,AUDIO_TIMER_LATE,0xffff,0x0000,,59838,59838,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223361754,1223.361754,AUDIO_TIMER_LATE,0xffff,0x0000,,59838,59838,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223363916,1223.363916,AUDIO_TIMER_LATE,0xffff,0x0000,,59838,59838,0,0,2162,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223365802,1223.365802,AUDIO_SDU_GENERATED,0xffff,0x0000,190,59839,59838,1,0,19999,0,0,0,,False,
1,1225635697,1223367238,1223.367238,AUDIO_TIMER_LATE,0xffff,0x0000,,59839,59838,1,0,2160,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223367247,1223.367247,AUDIO_BUSY_SET,0x0040,0x0041,190,59839,59839,0,1,0,2,0,0,busy_context=2,False,
1,1225635697,1223367251,1223.367251,AUDIO_CAN_SEND_NOW,0x0040,0x0041,190,59839,59839,0,1,2,0,0,0,,False,
1,1225635697,1223367523,1223.367523,AUDIO_PACKET_SENT,0x0040,0x0041,190,59839,59839,0,1,272,0,0,0,,False,
1,1225635697,1223367525,1223.367525,AUDIO_BUSY_CLEAR,0x0040,0x0041,190,59839,59839,0,0,278,3,0,0,busy_context=3,False,
1,1225635697,1223367529,1223.367529,AUDIO_L2CAP_SEND,0x0040,0x0041,190,59839,59839,0,1,0,0,161,0,sdu_size=161,False,
1,1225635697,1223367530,1223.367530,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,190,59839,59839,0,1,0,0,0,0,,False,
1,1225635697,1223369332,1223.369332,AUDIO_TIMER_LATE,0xffff,0x0000,,59839,59838,1,0,2094,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223371487,1223.371487,AUDIO_TIMER_LATE,0xffff,0x0000,,59839,59839,0,0,2155,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223373645,1223.373645,AUDIO_TIMER_LATE,0xffff,0x0000,,59839,59839,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223375803,1223.375803,AUDIO_TIMER_LATE,0xffff,0x0000,,59839,59839,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223377962,1223.377962,AUDIO_TIMER_LATE,0xffff,0x0000,,59839,59839,0,0,2159,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223381284,1223.381284,AUDIO_TIMER_LATE,0xffff,0x0000,,59839,59839,0,0,2160,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223383445,1223.383445,AUDIO_TIMER_LATE,0xffff,0x0000,,59839,59839,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223385606,1223.385606,AUDIO_TIMER_LATE,0xffff,0x0000,,59839,59839,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223385804,1223.385804,AUDIO_SDU_GENERATED,0xffff,0x0000,191,59840,59839,1,0,20002,0,0,0,,False,
1,1225635697,1223387767,1223.387767,AUDIO_TIMER_LATE,0xffff,0x0000,,59840,59839,1,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223387776,1223.387776,AUDIO_BUSY_SET,0x0040,0x0041,191,59840,59840,0,1,0,2,0,0,busy_context=2,False,
1,1225635697,1223387779,1223.387779,AUDIO_CAN_SEND_NOW,0x0040,0x0041,191,59840,59840,0,1,2,0,0,0,,False,
1,1225635697,1223388051,1223.388051,AUDIO_PACKET_SENT,0x0040,0x0041,191,59840,59840,0,1,272,0,0,0,,False,
1,1225635697,1223388054,1223.388054,AUDIO_BUSY_CLEAR,0x0040,0x0041,191,59840,59840,0,0,278,3,0,0,busy_context=3,False,
1,1225635697,1223388057,1223.388057,AUDIO_L2CAP_SEND,0x0040,0x0041,191,59840,59840,0,1,0,0,161,0,sdu_size=161,False,
1,1225635697,1223388058,1223.388058,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,191,59840,59840,0,1,0,0,0,0,,False,
1,1225635697,1223391536,1223.391536,AUDIO_TIMER_LATE,0xffff,0x0000,,59840,59840,0,0,2157,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223393694,1223.393694,AUDIO_TIMER_LATE,0xffff,0x0000,,59840,59840,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223395852,1223.395852,AUDIO_TIMER_LATE,0xffff,0x0000,,59840,59840,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223398010,1223.398010,AUDIO_TIMER_LATE,0xffff,0x0000,,59840,59840,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223400172,1223.400172,AUDIO_TIMER_LATE,0xffff,0x0000,,59840,59840,0,0,2162,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1223402333,1223.402333,AUDIO_TIMER_LATE,0xffff,0x0000,,59840,59840,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
